id	sentence1	sentence2	label
1127951759324995584	mtn best internet services in the country 	mtn - Network	None
1128003871413100544	elamystique mtn these companies are so incompetent sob 	mtn - Calls	None
1128003871413100544	elamystique mtn these companies are so incompetent sob 	mtn - CustomerService	None
1128003871413100544	elamystique mtn these companies are so incompetent sob 	mtn - Data	None
1128003871413100544	elamystique mtn these companies are so incompetent sob 	mtn - General	Negative
1128003871413100544	elamystique mtn these companies are so incompetent sob 	mtn - Network	None
1128024172305747973	mtn is the best network in the country trying to make sure the economy goes cashless great innovations with 	mtn - Calls	None
1128024172305747973	mtn is the best network in the country trying to make sure the economy goes cashless great innovations with 	mtn - CustomerService	None
1128024172305747973	mtn is the best network in the country trying to make sure the economy goes cashless great innovations with 	mtn - Data	None
1128024172305747973	mtn is the best network in the country trying to make sure the economy goes cashless great innovations with 	mtn - General	None
1128024172305747973	mtn is the best network in the country trying to make sure the economy goes cashless great innovations with 	mtn - Network	Positive
1128036728281935872	ktabazi mtn its been bad for sometime its so annoying 	mtn - Calls	None
1128036728281935872	ktabazi mtn its been bad for sometime its so annoying 	mtn - CustomerService	None
1128036728281935872	ktabazi mtn its been bad for sometime its so annoying 	mtn - Data	None
1128036728281935872	ktabazi mtn its been bad for sometime its so annoying 	mtn - General	Negative
1128036728281935872	ktabazi mtn its been bad for sometime its so annoying 	mtn - Network	None
1128110039053549569	idringp mtn these guys think that we have a lot of useless time to keep wasting swinging around their offices every after a few months mbu verify uo simcard simanyi go to the nearest service centre for helpndi munyivu persevere unamused 	mtn - Calls	None
1128110039053549569	idringp mtn these guys think that we have a lot of useless time to keep wasting swinging around their offices every after a few months mbu verify uo simcard simanyi go to the nearest service centre for helpndi munyivu persevere unamused 	mtn - CustomerService	Negative
1128110039053549569	idringp mtn these guys think that we have a lot of useless time to keep wasting swinging around their offices every after a few months mbu verify uo simcard simanyi go to the nearest service centre for helpndi munyivu persevere unamused 	mtn - Data	None
1128110039053549569	idringp mtn these guys think that we have a lot of useless time to keep wasting swinging around their offices every after a few months mbu verify uo simcard simanyi go to the nearest service centre for helpndi munyivu persevere unamused 	mtn - General	None
1128110039053549569	idringp mtn these guys think that we have a lot of useless time to keep wasting swinging around their offices every after a few months mbu verify uo simcard simanyi go to the nearest service centre for helpndi munyivu persevere unamused 	mtn - Network	None
1128145284951879682	mtn should explain how you buy voice bundles using mtn momo and you are granted successfully transaction but you failed to see the bundles you try calling customer care and they tell you to restart the phone but still nothing happens and you have lost your money 	mtn - Calls	None
1128145284951879682	mtn should explain how you buy voice bundles using mtn momo and you are granted successfully transaction but you failed to see the bundles you try calling customer care and they tell you to restart the phone but still nothing happens and you have lost your money 	mtn - CustomerService	Negative
1128145284951879682	mtn should explain how you buy voice bundles using mtn momo and you are granted successfully transaction but you failed to see the bundles you try calling customer care and they tell you to restart the phone but still nothing happens and you have lost your money 	mtn - Data	None
1128145284951879682	mtn should explain how you buy voice bundles using mtn momo and you are granted successfully transaction but you failed to see the bundles you try calling customer care and they tell you to restart the phone but still nothing happens and you have lost your money 	mtn - General	None
1128145284951879682	mtn should explain how you buy voice bundles using mtn momo and you are granted successfully transaction but you failed to see the bundles you try calling customer care and they tell you to restart the phone but still nothing happens and you have lost your money 	mtn - Network	None
1128215260161368064	mtn help the local person i we dont have network since early morning mtnugcare 	mtn - Calls	None
1128215260161368064	mtn help the local person i we dont have network since early morning mtnugcare 	mtn - CustomerService	None
1128215260161368064	mtn help the local person i we dont have network since early morning mtnugcare 	mtn - Data	None
1128215260161368064	mtn help the local person i we dont have network since early morning mtnugcare 	mtn - General	None
