id	sentence1	sentence2	label
1108266716319092736	mtn for an hour now weve been seated at your forest mall service centre just to redeem our tickets as if tossing us yesterday was not inconveniencing enough 	mtn - Calls	None
1108266716319092736	mtn for an hour now weve been seated at your forest mall service centre just to redeem our tickets as if tossing us yesterday was not inconveniencing enough 	mtn - CustomerService	Negative
1108266716319092736	mtn for an hour now weve been seated at your forest mall service centre just to redeem our tickets as if tossing us yesterday was not inconveniencing enough 	mtn - Data	None
1108266716319092736	mtn for an hour now weve been seated at your forest mall service centre just to redeem our tickets as if tossing us yesterday was not inconveniencing enough 	mtn - General	None
1108266716319092736	mtn for an hour now weve been seated at your forest mall service centre just to redeem our tickets as if tossing us yesterday was not inconveniencing enough 	mtn - Network	None
1108269782724431872	thanks to mastercard and mtn for finally logically adapting to my request 	mtn - Calls	None
1108269782724431872	thanks to mastercard and mtn for finally logically adapting to my request 	mtn - CustomerService	Positive
1108269782724431872	thanks to mastercard and mtn for finally logically adapting to my request 	mtn - Data	None
1108269782724431872	thanks to mastercard and mtn for finally logically adapting to my request 	mtn - General	None
1108269782724431872	thanks to mastercard and mtn for finally logically adapting to my request 	mtn - Network	None
1108300040714493952	mtn but the bundles are used up easily 	mtn - Calls	None
1108300040714493952	mtn but the bundles are used up easily 	mtn - CustomerService	None
1108300040714493952	mtn but the bundles are used up easily 	mtn - Data	Negative
1108300040714493952	mtn but the bundles are used up easily 	mtn - General	None
1108300040714493952	mtn but the bundles are used up easily 	mtn - Network	None
1108301045682323458	mtn you dont have to send me ott tax reminders every time i open the mymtn app okay 	mtn - Calls	None
1108301045682323458	mtn you dont have to send me ott tax reminders every time i open the mymtn app okay 	mtn - CustomerService	None
1108301045682323458	mtn you dont have to send me ott tax reminders every time i open the mymtn app okay 	mtn - Data	None
1108301045682323458	mtn you dont have to send me ott tax reminders every time i open the mymtn app okay 	mtn - General	None
1108301045682323458	mtn you dont have to send me ott tax reminders every time i open the mymtn app okay 	mtn - Network	None
1108307436597854209	stoneatwine my bank charged me to mobile transfer thats a charge for a service thats always been free beat that not even mtn or ott is this ruthless 	mtn - Calls	None
1108307436597854209	stoneatwine my bank charged me to mobile transfer thats a charge for a service thats always been free beat that not even mtn or ott is this ruthless 	mtn - CustomerService	None
1108307436597854209	stoneatwine my bank charged me to mobile transfer thats a charge for a service thats always been free beat that not even mtn or ott is this ruthless 	mtn - Data	None
1108307436597854209	stoneatwine my bank charged me to mobile transfer thats a charge for a service thats always been free beat that not even mtn or ott is this ruthless 	mtn - General	None
1108307436597854209	stoneatwine my bank charged me to mobile transfer thats a charge for a service thats always been free beat that not even mtn or ott is this ruthless 	mtn - Network	None
1108351792071540736	mtn administrative offices remain located at nyonyi gardens on plot wampewo avenue kololo mtn remains committed to providing you with world class services that youve been accustomed to over the years now at a bigger location 	mtn - Calls	None
1108351792071540736	mtn administrative offices remain located at nyonyi gardens on plot wampewo avenue kololo mtn remains committed to providing you with world class services that youve been accustomed to over the years now at a bigger location 	mtn - CustomerService	None
1108351792071540736	mtn administrative offices remain located at nyonyi gardens on plot wampewo avenue kololo mtn remains committed to providing you with world class services that youve been accustomed to over the years now at a bigger location 	mtn - Data	None
1108351792071540736	mtn administrative offices remain located at nyonyi gardens on plot wampewo avenue kololo mtn remains committed to providing you with world class services that youve been accustomed to over the years now at a bigger location 	mtn - General	Positive
1108351792071540736	mtn administrative offices remain located at nyonyi gardens on plot wampewo avenue kololo mtn remains committed to providing you with world class services that youve been accustomed to over the years now at a bigger location 	mtn - Network	None
1108393248098304000	your call cost is yet have not made any call mtn that is robbery 	mtn - Calls	Negative
1108393248098304000	your call cost is yet have not made any call mtn that is robbery 	mtn - CustomerService	None
1108393248098304000	your call cost is yet have not made any call mtn that is robbery 	mtn - Data	None
1108393248098304000	your call cost is yet have not made any call mtn that is robbery 	mtn - General	None
1108393248098304000	your call cost is yet have not made any call mtn that is robbery 	mtn - Network	None
1108456944824733697	joy rofl great advert song from mtn internet is dope especially the pulse and mtn yange bundles 	mtn - Calls	None
1108456944824733697	joy rofl great advert song from mtn internet is dope especially the pulse and mtn yange bundles 	mtn - CustomerService	None
1108456944824733697	joy rofl great advert song from mtn internet is dope especially the pulse and mtn yange bundles 	mtn - Data	Positive
1108456944824733697	joy rofl great advert song from mtn internet is dope especially the pulse and mtn yange bundles 	mtn - General	None
1108456944824733697	joy rofl great advert song from mtn internet is dope especially the pulse and mtn yange bundles 	mtn - Network	None
1113302031798865920	mtn whats up with the application cant connect to server 	mtn - Calls	None
1113302031798865920	mtn whats up with the application cant connect to server 	mtn - CustomerService	None
1113302031798865920	mtn whats up with the application cant connect to server 	mtn - Data	None
1113302031798865920	mtn whats up with the application cant connect to server 	mtn - General	None
1113302031798865920	mtn whats up with the application cant connect to server 	mtn - Network	None
1113355351288623104	dear mtn what kind of harassment is this first of all im not a terrorist first concentrate on the crocodiles in your management before you start sending me useless texts urauganda i will never need ott services keep them to yourselves thank you 	mtn - Calls	None
